(87360006, 211, 1),
(87360006, 222, 3),
(87360007, 214, 1),
(87360007, 213, 1),
(87360007, 210, 3),
(87360007, 212, 2),
(87360007, 221, 3),
(87370000, 221, 1),
(87370000, 207, 2),
(87370001, 219, 3),
(87370001, 211, 2),
(87370001, 205, 3),
(87370001, 220, 3),
(87370001, 212, 1),
(87370002, 215, 3),
(87370003, 208, 2),
(87370003, 218, 1),
(87370003, 209, 1),
(87370004, 203, 1),
(87370004, 215, 2),
(87370004, 214, 2),
(87370004, 216, 1),
(87380000, 218, 1),
(87380000, 207, 2),
(87380000, 211, 3),
(87380000, 212, 1),
(87380001, 220, 1),
(87380001, 218, 1),
(87380002, 204, 2),
(87380003, 206, 2),
(87380003, 219, 2),
(87380003, 218, 1),
(87380004, 206, 1),
(87390000, 206, 2),
(87390001, 221, 1),
(87390002, 207, 1),
(87390002, 205, 3),
(87390002, 207, 2),
(87390002, 212, 3),
(87390002, 215, 1),
(87390003, 214, 2),
(87390003, 203, 1),
(87390003, 220, 3),
(87390003, 219, 1),
(87400000, 208, 1),
(87400000, 213, 3),
(87400000, 216, 2),
(87400000, 210, 2),
(87400000, 216, 1),
(87400001, 208, 1),
(87400001, 212, 2),
(87400001, 203, 2),
(87410000, 213, 2),
(87410000, 217, 1),
(87410001, 210, 1),
(87410001, 221, 3),
(87410001, 212, 3),
(87410001, 203, 1),
(87410001, 222, 2),
(87410002, 211, 1),
(87410002, 219, 1),
(87410003, 206, 2),
(87410004, 207, 2),
(87410004, 209, 3),
(87410004, 209, 1),
(87410004, 222, 2),
(87410005, 212, 2),
(87410005, 220, 1),
(87420000, 211, 1),
(87420000, 219, 3),
(87420000, 220, 2),
(87420000, 208, 2),
(87420000, 214, 1),
(87420001, 208, 1),
(87420001, 217, 3),
(87420002, 222, 1),
(87420002, 212, 3),
(87420002, 210, 1),
(87420003, 211, 1),
(87420004, 207, 2),
(87420005, 209, 2),
(87420005, 210, 1),
(87420005, 213, 2),
(87420005, 214, 1),
(87420005, 211, 3),
(87420006, 211, 2),
(87420006, 206, 2),
(87420006, 204, 2),
(87420006, 220, 1),
(87420006, 216, 2),
(87420007, 216, 1),
(87420007, 205, 1),
(87420007, 217, 1),
(87420008, 216, 3),
(87420008, 216, 3),
(87420008, 218, 3),
(87420008, 209, 2),
(87420008, 214, 1),
(87420009, 222, 1),
(87420009, 215, 3),
(87420009, 210, 2),
(87430000, 222, 1),
(87430001, 216, 1),
(87430001, 220, 1),
(87430001, 204, 2),
(87430001, 203, 2),
(87430002, 209, 1),
(87430002, 219, 2),
(87430002, 223, 3),
(87430002, 219, 2),
(87430002, 209, 1),
(87430003, 218, 1),
(87430003, 204, 3),
(87430003, 205, 1),
(87430003, 215, 1),
(87430003, 216, 2),
(87430004, 207, 1),
(87430004, 216, 1),
(87430004, 214, 3),
(87430005, 207, 3),
(87430006, 208, 3),
(87430006, 203, 2),
(87430006, 221, 3),
(87430006, 217, 1),
(87430006, 221, 2),
(87430007, 214, 1),
(87430007, 211, 2),
(87430008, 221, 3),
(87430008, 205, 1),
(87430008, 204, 2),
(87430008, 212, 2),
(87430008, 218, 1),
(87440000, 212, 3),
(87440000, 211, 2),
(87440000, 222, 2),
(87440000, 223, 3),
(87440001, 203, 3),
(87440001, 207, 1),
(87440001, 217, 1),
(87440001, 220, 1),
(87440001, 219, 3),
(87440002, 208, 2),
(87440003, 211, 1),
(87440004, 204, 3),
(87440005, 220, 3),
(87440005, 223, 1),
(87440005, 206, 2),
(87440006, 206, 1),
(87440006, 209, 2),
(87440007, 207, 1),
(87450000, 204, 2),
(87450000, 222, 1),
(87450000, 207, 3),
(87450001, 209, 3),
(87450001, 207, 1),
(87450002, 216, 1),
(87450002, 215, 3),
(87450002, 220, 3),
(87450002, 217, 3),
(87450003, 222, 3),
(87450003, 216, 1),
(87450003, 204, 1),
(87450004, 218, 2),
(87450005, 222, 2),
(87450005, 214, 2),
(87450005, 220, 2),
(87450005, 218, 1),
(87450005, 222, 3),
(87450006, 212, 2),
(87450007, 214, 1),
(87450007, 217, 3),
(87450007, 216, 3),
(87450007, 215, 3),
(87450007, 216, 1),
(87450008, 209, 1),
(87450008, 208, 2),
(87460000, 208, 2),
(87460000, 222, 2),
(87460000, 208, 2),
(87460000, 208, 3),
(87460000, 205, 1),
(87460001, 204, 1),
(87460001, 216, 2),
(87460002, 209, 2),
(87460003, 213, 1),
(87460003, 214, 1),
(87470000, 207, 2),
(87470000, 217, 3),
(87470001, 218, 2),
(87470001, 220, 3),
(87470001, 206, 2),
(87470001, 214, 3),
(87470001, 223, 2),
(87470002, 213, 2),
(87470002, 222, 1),
(87470003, 223, 3),
(87470003, 215, 2),
(87470003, 213, 1),
(87470003, 216, 2),
(87470004, 208, 1),
(87470005, 218, 1),
(87470005, 214, 1),
(87470005, 208, 3),
(87470005, 216, 1),
(87480000, 208, 2),
(87480000, 213, 3),
(87480000, 216, 3),
(87480000, 210, 3),
(87480001, 215, 1),
(87480001, 212, 3),
(87480001, 215, 2),
(87480001, 208, 3),
(87480001, 220, 2),
(87480002, 204, 1),
(87480002, 210, 3),
(87480003, 211, 2),
(87480004, 222, 3),
(87480004, 222, 3),
(87480005, 217, 2),
(87480005, 208, 2),
(87480005, 205, 1),
(87480006, 216, 1),
(87480006, 215, 1),
(87490000, 219, 3),
(87490000, 220, 1),
(87490000, 209, 1),
(87490000, 203, 3),
(87490001, 209, 1),
(87490001, 203, 1),
(87490001, 205, 2),
(87490001, 215, 1),
(87490001, 214, 2),
(87490002, 210, 1),
(87490002, 215, 3),
(87490003, 204, 2),
(87490003, 221, 2),
(87490004, 213, 3),
(87490004, 203, 2),
(87500000, 206, 1),
(87500000, 217, 3),
(87500001, 204, 3),
(87500002, 208, 1),
(87500002, 212, 3),
(87500002, 207, 3),
(87510000, 210, 2),
(87510000, 223, 3),
(87510000, 220, 1),
(87510001, 204, 1),
(87510001, 213, 2),
(87510001, 208, 1),
(87510001, 222, 1),
(87510002, 216, 1),
(87510003, 210, 1),
(87510003, 212, 1),
(87510003, 219, 3),
(87510003, 219, 2),
(87510003, 214, 2),
(87510004, 212, 1),
(87510004, 203, 2),
(87510004, 203, 1),
(87510004, 222, 1),
(87510005, 217, 1),
(87510006, 219, 1),
(87510006, 222, 1),
(87520000, 215, 1),
(87520000, 214, 1),
(87520000, 216, 3),
(87520000, 213, 2),
(87520000, 210, 1),
(87520001, 221, 3),
(87520001, 212, 3),
(87530000, 216, 2),
(87530000, 211, 3),
(87530000, 208, 3),
(87530001, 205, 2),
(87530001, 222, 2),
(87530001, 215, 3),
(87530001, 223, 2),
(87530002, 215, 3),
(87530002, 221, 2),
(87530002, 222, 3),
(87530002, 205, 1),
(87530003, 213, 1),
(87530003, 222, 1),
(87530003, 210, 2),
(87530003, 223, 2),
(87530003, 203, 3),
(87530004, 207, 3),
(87530004, 204, 2),
(87530004, 209, 3),
(87540000, 219, 1),
(87540000, 212, 3),
(87540000, 220, 2),
(87540000, 204, 3),
(87540000, 217, 2),
(87540001, 206, 2),
(87540001, 214, 3),
(87540001, 208, 3),
(87540002, 214, 2),
(87540003, 223, 2),
(87540003, 209, 1),
(87540003, 216, 3),
(87540004, 208, 2),
(87540004, 212, 1),
(87540004, 203, 3),
(87540005, 216, 3),
(87540005, 212, 1),
(87540005, 208, 3),
(87540005, 222, 2),
(87540005, 204, 1),
(87540006, 221, 1),
(87540006, 213, 3),
(87540006, 216, 1),
(87540006, 207, 2),
(87540006, 213, 2),
(87550000, 223, 3),
(87550000, 211, 3),
(87550000, 213, 2),
(87550000, 219, 3),
(87550000, 223, 2),
(87550001, 220, 2),
(87550001, 212, 2),
(87550002, 215, 3),
(87550002, 223, 3),
(87550002, 205, 3),
(87550003, 214, 1),
(87550003, 223, 3),
(87550004, 204, 3),
(87550004, 218, 3),
(87550005, 212, 1),
(87550005, 222, 3),
(87550006, 217, 1),
(87550006, 208, 1),
(87550007, 213, 1),
(87550007, 214, 2),
(87550007, 221, 3),
(87550008, 218, 2),
(87560000, 208, 1),
(87560001, 218, 3),
(87560001, 218, 3),
(87560001, 212, 2),
(87560001, 214, 3),
(87560001, 210, 1),
(87560002, 209, 2),
(87560003, 206, 1),
(87560003, 223, 2),
(87560003, 206, 3),
(87560003, 203, 1),
(87560003, 204, 1),
(87560004, 221, 2),
(87560004, 212, 1),
(87560004, 208, 2),
(87560004, 211, 2),
(87570000, 218, 3),
(87570000, 216, 1),
(87570000, 209, 1),
(87570000, 221, 1),
(87570000, 223, 1),
(87570001, 223, 1),
(87570001, 207, 2),
(87570001, 220, 2),
(87570001, 216, 1),
(87570002, 212, 3),
(87570002, 211, 2),
(87570002, 213, 2),
(87570002, 219, 1),
(87570003, 204, 2),
(87570004, 212, 2),
(87570004, 211, 3),
(87570004, 212, 3),
(87570004, 204, 3),
(87570004, 212, 2),
(87570005, 203, 2),
(87570005, 222, 3),
(87570005, 213, 3),
(87570005, 206, 2),
(87570006, 212, 3),
(87570006, 211, 3),
(87580000, 223, 1),
(87580000, 207, 3),
(87580001, 207, 2),
(87580001, 214, 2),
(87580001, 216, 3),
(87580002, 211, 3),
(87580002, 209, 1),
(87580003, 221, 3),
(87580003, 222, 2),
(87580003, 206, 3),
(87580003, 204, 1),
(87580003, 216, 2),
(87580004, 204, 2),
(87580004, 203, 1),
(87580004, 212, 3),
(87580004, 217, 2),
(87580005, 209, 2),
(87580006, 207, 3),
(87580007, 218, 2),
(87580007, 214, 3),
(87580007, 218, 3),
(87590000, 217, 3),
(87590000, 216, 1),
(87590001, 213, 3),
(87590001, 215, 1),
(87590001, 205, 3),
(87590001, 214, 1),
(87590001, 222, 3),
(87590002, 223, 3),
(87590002, 223, 3),
(87590002, 217, 2),
(87590003, 210, 1),
(87590003, 209, 3),
(87590003, 211, 2),
(87590003, 222, 2),
(87590003, 216, 1),
(87590004, 216, 2),
(87590004, 211, 1),
(87590005, 214, 2),
(87590005, 221, 2),
(87590005, 203, 1),
(87590005, 211, 1),
(87590005, 215, 3),
(87590006, 223, 2),
(87590006, 221, 1),
(87600000, 213, 2),
(87600000, 218, 2),
(87600000, 213, 1),
(87600000, 216, 2),
(87600000, 206, 3),
(87600001, 213, 2),
(87600001, 210, 2),
(87600002, 219, 3),
(87600002, 222, 3),
(87600003, 207, 3),
(87600003, 219, 3),
(87600003, 222, 1),
(87600003, 217, 3),
(87600003, 206, 1),
(87600004, 205, 3),
(87600004, 203, 3),
(87600004, 210, 1),
(87600004, 204, 2),
(87600005, 223, 3),
(87600005, 209, 1),
(87600006, 205, 3),
(87600006, 207, 2),
(87600006, 218, 3),
(87600006, 223, 3),
(87600006, 221, 2),
(87600007, 211, 3),
(87600007, 216, 3),
(87600008, 212, 2),
(87600008, 208, 1),
(87600008, 214, 1),
(87600008, 218, 2),
(87610000, 223, 1),
(87610001, 217, 3),
(87610001, 205, 2),
(87620000, 218, 1),
(87620001, 221, 2),
(87620002, 209, 2),
(87620003, 219, 3),
(87620003, 221, 3),
(87620003, 206, 2),
(87620003, 217, 2),
(87620003, 213, 2),
(87620004, 208, 1),
(87620004, 221, 1),
(87620004, 222, 3),
(87620004, 210, 1),
(87620004, 218, 1),
(87620005, 217, 2),
(87620005, 217, 2),
(87620005, 205, 3),
(87620005, 211, 1),
(87620005, 204, 3),
(87620006, 208, 3),
(87620006, 218, 2),
(87620006, 206, 2),
(87620007, 220, 3),
(87620007, 219, 1),
(87620007, 217, 1),
(87620007, 203, 3),
(87620008, 210, 2),
(87620008, 211, 3),
(87620008, 207, 1),
(87620008, 218, 3),
(87620009, 218, 3),
(87620009, 215, 2),
(87620009, 221, 2),
(87620009, 209, 2),
(87620009, 217, 2),
(87630000, 220, 2),
(87630000, 214, 2),
(87630000, 205, 1),
(87630000, 203, 2),
(87630001, 208, 3),
(87630001, 221, 2),
(87630001, 207, 1),
(87630002, 207, 1),
(87630002, 212, 3),
(87630002, 215, 3),
(87630002, 204, 1),
(87630003, 223, 3),
(87630003, 209, 2),
(87630003, 215, 3),
(87630003, 203, 2),
(87630004, 217, 1),
(87630005, 205, 1),
(87630005, 222, 3),
(87630005, 207, 1),
(87630005, 219, 3),
(87630006, 205, 3),
(87630006, 223, 3),
(87630006, 213, 3),
(87640000, 206, 3),
(87640000, 221, 3),
(87640001, 212, 3),
(87640001, 217, 3),
(87640002, 206, 2),
(87640002, 214, 2),
(87640002, 215, 2),
(87640002, 208, 1),
(87640002, 205, 2),
(87650000, 213, 3),
(87650000, 204, 1),
(87650000, 219, 2),
(87650000, 207, 2),
(87650000, 219, 2),
(87650001, 206, 3),
(87650001, 209, 2),
(87650002, 216, 2),
(87650002, 209, 1),
(87650002, 223, 2),
(87650003, 217, 3),
(87650003, 220, 1),
(87650003, 205, 1),
(87650004, 209, 2),
(87650004, 209, 1),
(87650004, 221, 3),
(87650004, 211, 1),
(87650004, 204, 3),
(87650005, 215, 3),
(87650005, 204, 2),
(87650005, 211, 1),
(87650005, 222, 1),
(87660000, 222, 1),
(87660000, 207, 3),
(87660001, 208, 1),
(87660001, 214, 3),
(87660001, 215, 2),
(87660002, 217, 3),
(87660002, 214, 1),
(87660002, 204, 2),
(87660002, 203, 1),
(87670000, 209, 3),
(87670000, 203, 2),
(87680000, 219, 3),
(87680000, 219, 1),
(87680000, 205, 1),
(87680000, 212, 2),
(87680001, 218, 1),
(87680001, 205, 1),
(87680001, 208, 1),
(87680001, 218, 3),
(87680002, 214, 1),
(87680002, 223, 2),
(87680003, 210, 1),
(87680003, 208, 3),
(87680003, 215, 3),
(87680003, 203, 2),
(87680004, 209, 3),
(87680004, 219, 1),
(87680005, 203, 1),
(87680006, 222, 2),
(87680006, 210, 2),
(87680006, 220, 2),
(87690000, 217, 2),
(87690000, 209, 3),
(87690001, 212, 2),
(87690001, 215, 2),
(87690001, 213, 2),
(87690001, 217, 1),
(87690001, 222, 1),
(87690002, 206, 3),
(87690003, 204, 3),
(87690003, 223, 3),
(87690003, 216, 2),
(87690003, 218, 3),
(87700000, 222, 3),
(87700000, 207, 1),
(87700000, 215, 3),
(87700000, 223, 2),
(87700000, 219, 2),
(87700001, 219, 1),
(87700001, 203, 2),
(87700001, 220, 2),
(87700001, 213, 1),
(87700002, 206, 2),
(87700002, 210, 2),
(87700003, 221, 1),
(87700003, 203, 1),
(87700004, 203, 2),
(87700004, 220, 3),
(87700004, 212, 2),
(87700004, 214, 2),
(87700005, 217, 3),
(87700005, 205, 3),
(87700005, 216, 3),
(87700005, 212, 2),
(87700005, 205, 3),
(87700006, 209, 2),
(87700006, 222, 2),
(87700006, 222, 1),
(87700006, 220, 2),
(87700006, 220, 1),
(87700007, 203, 3),
(87700007, 221, 1),
(87700007, 221, 1),
(87710000, 223, 3),
(87710001, 223, 1),
(87710001, 219, 2),
(87710002, 204, 3),
(87710002, 218, 3),
(87710002, 223, 1),
(87710002, 215, 1),
(87710003, 211, 2),
(87710003, 211, 3),
(87710004, 212, 3),
(87710004, 210, 1),
(87710004, 208, 1),
(87710004, 216, 2),
(87720000, 222, 2),
(87720000, 211, 2),
(87720000, 221, 2),
(87720001, 213, 3),
(87720001, 212, 2),
(87720001, 221, 3),
(87720001, 218, 1),
(87720002, 222, 2),
(87720003, 216, 2),
(87720003, 216, 2),
(87720003, 209, 1),
(87720003, 214, 3),
(87720004, 220, 3),
(87730000, 208, 2),
(87730000, 218, 2),
(87730000, 208, 2),
(87730000, 204, 1),
(87730000, 204, 3),
(87730001, 211, 1),
(87730001, 219, 1),
(87730001, 207, 2),
(87730001, 208, 3),
(87730001, 222, 1),
(87730002, 221, 2),
(87730002, 213, 3),
(87730002, 206, 1),
(87730003, 222, 2),
(87730003, 212, 2),
(87730004, 206, 2),
(87730004, 204, 1),
(87730004, 207, 3),
(87730004, 217, 2),
(87730005, 219, 1),
(87730005, 204, 3),
(87730005, 215, 1),
(87730005, 205, 2),
(87730006, 209, 3),
(87730006, 213, 2),
(87730006, 211, 2),
(87730006, 205, 3),
(87730006, 220, 1),
(87730007, 222, 3),
(87730007, 215, 3),
(87730007, 219, 1),
(87730007, 219, 3),
(87730007, 216, 2),
(87730008, 207, 2),
(87730008, 207, 2),
(87740000, 207, 3),
(87740001, 216, 2),
(87740001, 203, 3),
(87740002, 203, 3),
(87740002, 215, 1),
(87740002, 212, 2),
(87740002, 210, 1),
(87740003, 213, 3),
(87740003, 203, 1),
(87740003, 219, 2),
(87740003, 221, 2),
(87740003, 215, 1),
(87750000, 216, 1),
(87750000, 205, 3),
(87750001, 212, 1),
(87750001, 223, 3),
(87750001, 206, 2),
(87750001, 211, 2),
(87750002, 204, 1),
(87750002, 216, 1),
(87750002, 209, 2),
(87750003, 204, 1),
(87750004, 206, 1),
(87750004, 218, 3),
(87750005, 222, 3),
(87750005, 219, 1),
(87750005, 215, 1),
(87750006, 215, 2),
(87750006, 221, 2),
(87750006, 213, 3),
(87750006, 216, 3),
(87750006, 216, 2),
(87750007, 215, 1),
(87750007, 211, 2),
(87750007, 212, 3),
(87750007, 215, 2),
(87750007, 206, 1),
(87750008, 223, 1),
(87750008, 211, 2),
(87750008, 205, 3),
(87750009, 220, 3),
(87750009, 213, 1),
(87750009, 207, 2),
(87760000, 209, 1),
(87760000, 213, 3),
(87760000, 214, 1),
(87760001, 209, 3),
(87760002, 209, 1),
(87770000, 208, 1),
(87770000, 209, 2),
(87770000, 217, 3),
(87770000, 207, 3),
(87770000, 204, 1),
(87770001, 213, 2),
(87770002, 213, 3),
(87770002, 223, 1),
(87770002, 214, 1),
(87770003, 220, 1),
(87770003, 217, 1),
(87770003, 204, 2),
(87770004, 218, 1),
(87770004, 212, 3),
(87770004, 215, 3),
(87770004, 220, 2),
(87770004, 208, 2),
(87770005, 204, 2),
(87770005, 213, 2),
(87770005, 220, 2),
(87770005, 223, 2),
(87780000, 204, 3),
(87780001, 210, 3),
(87780001, 208, 2),
(87780002, 204, 3),
(87780002, 212, 3),
(87780002, 219, 3),
(87790000, 219, 2),
(87790000, 215, 3),
(87790000, 220, 1),
(87790001, 217, 3),
(87790002, 212, 3),
(87790003, 215, 2),
(87790003, 221, 2),
(87790003, 217, 2),
(87790004, 203, 3),
(87790004, 217, 2),
(87790004, 214, 1),
(87790004, 203, 2),
(87790004, 220, 1),
(87790005, 213, 2),
(87790005, 203, 2),
(87790005, 212, 1),
(87790005, 214, 1),
(87790005, 205, 3),
(87790006, 209, 3),
(87790006, 211, 3),
(87790006, 222, 1),
(87790007, 213, 1),
(87790007, 205, 2),
(87790007, 208, 2),
(87790007, 221, 1),
(87790008, 206, 2),
(87810000, 209, 2),
(87810001, 220, 1),
(87820000, 223, 3),
(87820000, 213, 3),
(87820001, 213, 3),
(87830000, 219, 2),
(87830000, 208, 2),
(87830000, 223, 2),
(87830000, 207, 1),
(87830000, 211, 2),
(87830001, 205, 2),
(87830001, 204, 2),
(87830001, 219, 3),
(87830001, 218, 2),
(87830002, 205, 3),
(87830002, 203, 2),
(87830002, 213, 3),
(87830002, 219, 1),
(87830002, 213, 1),
(87830003, 207, 2),
(87830003, 205, 2),
(87830003, 205, 1),
(87830003, 206, 2),
(87830004, 214, 1),
(87830004, 208, 3),
(87830004, 220, 2),
(87830004, 212, 1),
(87830004, 221, 2),
(87830005, 204, 2),
(87830005, 220, 2),
(87830005, 210, 1),
(87830005, 219, 2),
(87830005, 218, 3),
(87830006, 213, 3),
(87830006, 220, 3),
(87830006, 218, 3),
(87830006, 206, 2),
(87840000, 219, 1),
(87840000, 209, 1),
(87840000, 213, 2),
(87840000, 213, 3),
(87840000, 203, 3),
(87850000, 210, 3),
(87850001, 215, 2),
(87850001, 210, 2),
(87850001, 206, 3),
(87850001, 219, 2),
(87850002, 205, 1),
(87850002, 211, 1),
(87850002, 205, 1),
(87850003, 205, 3),
(87850003, 210, 1),
(87850003, 206, 3),
(87850004, 216, 3),
(87850004, 223, 1),
(87850005, 213, 1),
(87850005, 209, 1),
(87850006, 209, 3),
(87850007, 223, 1),
(87850007, 212, 1),
(87850007, 209, 3),
(87850007, 219, 2),
(87850008, 206, 3),
(87850008, 203, 1),
(87850008, 214, 1),
(87850008, 215, 1),
(87850009, 203, 2),
(87860000, 215, 2),
(87860000, 211, 3),
(87860001, 209, 3),
(87860002, 223, 2),
(87860003, 217, 3),
(87860003, 209, 1),
(87860003, 215, 2),
(87860003, 221, 3),
(87860004, 208, 3),
(87860004, 206, 2),
(87860005, 204, 2),
(87860005, 203, 3),
(87860005, 204, 2),
(87860005, 217, 2),
(87860005, 222, 2),
(87860006, 213, 1),
(87860006, 211, 1),
(87860006, 222, 1),
(87860006, 206, 3),
(87860006, 215, 1),
(87870000, 214, 3),
(87870000, 204, 2),
(87870000, 217, 1),
(87870000, 219, 2),
(87870001, 219, 1),
(87870001, 220, 3),
(87870001, 205, 2),
(87870001, 208, 3),
(87870002, 218, 1),
(87870002, 212, 1),
(87870003, 213, 2),
(87870003, 220, 3),
(87870003, 211, 1),
(87870003, 211, 1),
(87870003, 204, 1),
(87870004, 216, 2),
(87870004, 203, 3),
(87870004, 215, 2),
(87870004, 203, 1),
(87870004, 208, 1),
(87870005, 220, 3),
(87870005, 223, 2),
(87870005, 218, 1),
(87870005, 218, 2),
(87870005, 221, 2),
(87870006, 219, 3),
(87870006, 208, 1),
(87870006, 216, 3),
(87880000, 214, 1),
(87880000, 211, 1),
(87880001, 208, 3),
(87880001, 212, 3),
(87880001, 222, 2),
(87880001, 203, 3),
(87890000, 217, 2),
(87890000, 217, 2),
(87890000, 221, 3),
(87890001, 218, 1),
(87890001, 211, 3),
(87890001, 218, 3),
(87890001, 218, 3),
(87890001, 214, 1),
(87890002, 216, 1),
(87890002, 207, 1),
(87890002, 210, 2),
(87890002, 204, 1),
(87890003, 223, 3),
(87890003, 205, 1),
(87890004, 210, 3),
(87890004, 204, 2),
(87890004, 211, 1),
(87890004, 223, 1),
(87890005, 205, 1),
(87890005, 222, 2),
(87890006, 203, 1),
(87890006, 220, 3),
(87890006, 204, 1),
(87890007, 222, 2),
(87890007, 205, 3),
(87890007, 213, 2),
(87890007, 215, 1),
(87890008, 210, 3),
(87890008, 220, 3),
(87890008, 210, 3),
(87890008, 219, 2),
(87890009, 211, 3),
(87900000, 219, 1),
(87900000, 222, 3),
(87900000, 207, 2),
(87900001, 222, 2),
(87900001, 221, 2),
(87900001, 222, 1),
(87900001, 211, 1),
(87900002, 216, 2),
(87900002, 205, 1),
(87900002, 217, 1),
(87900003, 221, 1),
(87900004, 223, 1),
(87900004, 223, 3),
(87900004, 212, 1),
(87900005, 209, 1),
(87900005, 217, 1),
(87900005, 207, 2),
(87900005, 209, 3),
(87900005, 207, 1),
(87900006, 218, 2),
(87900006, 211, 2),
(87900006, 213, 3),
(87900006, 211, 3),
(87900006, 206, 1),
(87910000, 223, 3),
(87910000, 209, 3),
(87910001, 210, 1),
(87910001, 213, 1),
(87910001, 221, 1),
(87910002, 215, 3),
(87910002, 219, 1),
(87910002, 212, 1),
(87910002, 214, 3),
(87920000, 209, 2),
(87920000, 221, 2),
(87920000, 219, 3),
(87920001, 207, 3),
(87920002, 218, 2),
(87920002, 209, 2),
(87920002, 222, 3),
(87920002, 207, 2),
(87920002, 223, 3),
(87920003, 220, 2),
(87920003, 207, 2),
(87920003, 204, 1),
(87920004, 207, 1),
(87920004, 223, 3),
(87920004, 212, 3),
(87920004, 210, 1),
(87920005, 220, 3),
(87920005, 203, 3),
(87920005, 208, 1),
(87920005, 205, 2),
(87920006, 215, 2),
(87930000, 206, 3),
(87930000, 211, 3),
(87930001, 203, 2),
(87930001, 203, 3),
(87930002, 212, 2),
(87930003, 213, 3),
(87930004, 204, 2),
(87940000, 220, 1),
(87940001, 203, 1),
(87940001, 219, 1),
(87940001, 205, 2),
(87940001, 208, 1),
(87950000, 209, 1),
(87950000, 219, 2),
(87950000, 223, 1),
(87950001, 223, 1),
(87950001, 204, 1),
(87950001, 219, 3),
(87950001, 214, 1),
(87950001, 218, 2),
(87950002, 219, 1),
(87950002, 221, 1),
(87950002, 215, 2),
(87950002, 210, 3),
(87960000, 214, 2),
(87960001, 213, 2),
(87960001, 207, 2),
(87960001, 222, 2),
(87960001, 221, 1),
(87960001, 212, 2),
(87960002, 213, 3),
(87960003, 203, 1),
(87960003, 220, 2),
(87960003, 214, 2),
(87960003, 204, 3),
(87960003, 216, 2),
(87960004, 212, 3),
(87960004, 210, 3),
(87960004, 217, 2),
(87960004, 209, 2),
(87960004, 220, 1),
(87960005, 221, 2),
(87960005, 220, 1),
(87960005, 219, 1),
(87960005, 209, 3),
(87960005, 208, 1),
(87960006, 214, 2),
(87960007, 218, 2),
(87960007, 203, 3),
(87960007, 212, 3),
(87960007, 211, 3),
(87960008, 222, 1),
(87960008, 214, 3),
(87970000, 216, 2),
(87970000, 222, 3),
(87970000, 207, 2),
(87970000, 207, 1),
(87970000, 219, 2),
(87970001, 217, 2),
(87970001, 214, 2),
(87970001, 216, 1),
(87970002, 213, 2),
(87970002, 220, 3),
(87970003, 221, 1),
(87970004, 223, 3),
(87970004, 203, 1),
(87970005, 209, 1),
(87970006, 208, 2),
(87970006, 208, 3),
(87970006, 219, 2),
(87970006, 208, 3),
(87970006, 217, 2),
(87970007, 219, 3),
(87980000, 214, 1),
(87980000, 220, 3),
(87980001, 221, 1),
(87980001, 221, 1),
(87980001, 216, 2),
(87980001, 207, 1),
(87980002, 203, 1),
(87980002, 216, 3),
(87980002, 216, 3),
(87980003, 220, 2),
(87980004, 209, 1),
(87980004, 204, 3),
(87980005, 216, 1),
(87980005, 210, 3),
(87980005, 223, 3),
(87980006, 221, 3),
(87980006, 209, 2),
(87980006, 208, 1),
(87980007, 211, 3),
(87980008, 209, 2),
(87980008, 213, 2),
(87980008, 211, 3),
(87980008, 223, 2),
(87980008, 204, 3),
(87990000, 218, 3),
(87990000, 211, 1),
(87990000, 204, 3),
(87990000, 218, 1),
(87990000, 213, 1),
(87990001, 204, 3),
(87990001, 223, 2),
(87990002, 207, 1),
(87990002, 220, 3),
(87990002, 213, 1),
(87990002, 215, 3),
(87990002, 208, 3),
(87990003, 208, 3),
(87990003, 222, 3),
(87990004, 203, 3),
(87990004, 207, 3),
(87990004, 215, 3),
(87990004, 208, 3),
(87990005, 222, 1),
(87990005, 205, 3),
(87990006, 217, 2),
(87990006, 213, 1),
(87990006, 214, 2),
(88000000, 212, 3),
(88000001, 221, 2),
(88000002, 223, 2),
(88000002, 220, 1),
(88000003, 207, 3),
(88000003, 220, 2),
(88000003, 215, 3),
(88000004, 211, 2),
(88000004, 219, 1),
(88000004, 212, 3),
(88000004, 223, 2),
(88000004, 220, 3),
(88000005, 205, 3),
(88000005, 206, 1),
(88000006, 213, 1),
(88000006, 221, 1),
(88000006, 222, 1),
(88010000, 214, 2),
(88010000, 219, 2),
(88010000, 215, 3),
(88020000, 218, 1),
(88020000, 204, 1),
(88020000, 206, 1),
(88040000, 209, 3),
(88040001, 217, 1),
(88040001, 206, 3),
(88040001, 223, 1),
(88050000, 204, 3),
(88050001, 221, 2),
(88050001, 209, 1),
(88050002, 221, 1),
(88050002, 208, 1),
(88050003, 212, 2),
(88050003, 210, 2),
(88050003, 217, 1),
(88050004, 207, 2),
(88050004, 220, 2),
(88050004, 219, 1),
(88050004, 207, 2),
(88050005, 213, 3),
(88050005, 206, 3),
(88050006, 219, 1),
(88050006, 216, 2),
(88050006, 204, 3),
(88050007, 215, 3),
(88050008, 219, 1),
(88050008, 220, 3),
(88050008, 215, 2),
(88050008, 216, 2),
(88050009, 217, 2),
(88050009, 208, 1),
(88050009, 206, 1),
(88060000, 216, 1),
(88060001, 220, 3),
(88060002, 205, 2),
(88060002, 217, 2),
(88060002, 223, 1),
(88060002, 204, 3),
(88060002, 213, 3),
